Seed,NoCases,SNPRate,clockrate,predictedSNPs,SNPsAccuracy
9,100,0.2,5.02E-07,0.1625994,81.2997
9,100,0.5,1.40E-06,0.455058,91.0116
9,100,1,3.08E-06,0.9988596,99.88596
9,100,2,6.02E-06,1.9504476,97.52238
9,100,5,1.46E-05,4.74174,94.8348
28,100,0.2,5.64E-07,0.182736,91.368
28,100,0.5,1.47E-06,0.4769928,95.39856
28,100,1,2.76E-06,0.8931708,89.31708
28,100,2,5.66E-06,1.8334512,91.67256
28,100,5,1.46E-05,4.726836,94.53672
29,100,0.2,5.53E-07,0.17919792,89.59896
29,100,0.5,1.57E-06,0.5092308,98.15384
29,100,1,2.73E-06,0.883548,88.3548
29,100,2,5.86E-06,1.89783,94.8915
29,100,5,1.50E-05,4.850928,97.01856
31,100,0.2,5.73E-07,0.18569736,92.84868
31,100,0.5,1.48E-06,0.478386,95.6772
31,100,1,2.96E-06,0.9578412,95.78412
31,100,2,5.47E-06,1.7717616,88.58808
31,100,5,1.49E-05,4.841208,96.82416
35,100,0.2,5.39E-07,0.1745064,87.2532
35,100,0.5,1.42E-06,0.4612788,92.25576
35,100,1,2.71E-06,0.87885,87.885
35,100,2,5.47E-06,1.7717616,88.58808
35,100,5,1.38E-05,4.483188,89.66376
